date,active_min,workout_intensity,steps,sleep_hrs
2024-01-01,63.83648894279686,68.06304086073054,6408.987281608604,7.357948260052594
2024-01-02,59.509635742741736,57.83146192059249,6566.892565264283,6.604731416498243
2024-01-03,76.25577493354334,77.94299888930416,8477.199455570299,6.2287864208772925
2024-01-04,60.643274318300776,62.35984313442142,6688.577904938314,5.892516506159331
2024-01-05,36.675645414906235,41.04287406556921,4434.166606932289,6.405385084605313
2024-01-06,68.41779338787948,71.83733598384568,7560.46002834626,6.639129193378604
2024-01-07,74.56391636412575,71.9574164060776,8586.394546127496,5.4791843373957345
2024-01-08,64.32756659501221,70.70588339537863,6685.860648422486,5.783791351355164
2024-01-09,61.53742018999058,62.292929916935975,7659.480939971575,7.169579796000829
2024-01-10,54.304033700529544,55.46615434608187,6099.683601230043,7.559626390688221
2024-01-11,64.81920029314392,59.94663913800961,7330.22151744935,6.483623625273194
2024-01-12,86.61106953503308,100.0,9134.961701946988,6.2617712364667435
2024-01-13,47.86275477894266,40.11886927362914,5500.81652131689,6.32938535025841
2024-01-14,52.58456735067566,55.574525615655915,6109.834936909475,6.821555206295974
2024-01-15,72.13287418993258,82.00450494683754,7349.731943980039,7.61238766008486
2024-01-16,61.78267291636452,64.04171568893534,5966.548226606268,6.5909594402840606
2024-01-17,68.59153393202976,71.09906167749023,7691.901744328006,7.410213511345627
2024-01-18,94.88702274024769,94.16171838462569,10193.187589699479,6.379090341461058
2024-01-19,51.19420323472153,49.49564417547244,5761.323090387233,6.229454330604209
2024-01-20,55.56033607602237,55.74243220846929,5466.118932913403,5.595664042404571
2024-01-21,72.6609415278003,68.35028351036516,7212.450610866698,6.5321671883323225
2024-01-22,62.44057216719672,61.79412805767379,6971.807669892178,7.386517833380623
2024-01-23,41.36346984491716,43.231057182196125,4375.089802462462,6.484084826429837
2024-01-24,71.15962306892592,67.9747139279812,6772.208777006763,6.393494911419312
2024-01-25,86.30190615285323,100.0,10164.759085867721,7.733906572663305
2024-01-26,66.14640377638956,74.24080021007263,6622.275881310972,6.817205678330975
2024-01-27,61.212048136528715,69.31831454183535,8019.9877710733745,6.796722573711042
2024-01-28,51.37591951267456,57.57143081758042,5339.342781949912,5.633047428057323
2024-01-29,65.32502185773005,67.07394422941366,7386.532688413305,7.095021026667518
2024-01-30,77.23979932136562,85.66163768010418,9319.852430543811,6.790940287798914
2024-01-31,36.255696405256,54.558178091798474,4727.843568492573,6.213981219867643
2024-02-01,54.16645129974298,56.88470826186318,6951.377846085169,7.723649052814161
2024-02-02,43.793574208243086,45.478919359089076,4055.755043466563,6.920372824330725
2024-02-03,75.28851732610472,76.03048813076306,7713.804157117896,7.4845352917102215
2024-02-04,78.94285808719292,89.69893893061843,8796.713026638236,7.37885519829139
2024-02-05,72.77386739217435,62.59697304514985,8424.999132088036,5.903469427082076
2024-02-06,64.61719313391096,59.54153155007468,7102.277523040387,6.430206332913433
2024-02-07,56.676043625214206,60.781994475328865,5415.3677809168685,5.390537502689918
2024-02-08,67.21968562665096,64.33946279060693,7642.454498414005,6.154627763218754
2024-02-09,74.18523591029063,76.94897168354487,8063.250256014951,6.455611457873086
2024-02-10,77.4174751395308,82.81268269641197,8412.802785870454,6.291512438486037
2024-02-11,60.393498114913456,57.97529604609538,5504.309583735201,7.22911479746903
2024-02-12,41.28945361097385,38.773874049589274,4940.581999446281,7.386782250424025
2024-02-13,60.62383835054989,61.77760321270312,6741.224248703216,6.7050655192009865
2024-02-14,52.24696707161395,47.66275561277391,6644.748656197016,6.295287762137497
2024-02-15,83.26611171439576,78.75481000708538,9122.018465317948,6.627543720846773
2024-02-16,60.40879024992705,61.44101923603584,6928.136992751487,7.230602616624234
2024-02-17,55.200998413476874,59.33747717292207,6488.018913535087,8.747415675138122
2024-02-18,42.61357363888176,53.44965989293963,3814.412320946398,6.206268162505482
2024-02-19,53.10243312391573,41.61989470512192,7149.617616931527,6.399950958700467
2024-02-20,84.96366070126405,95.3498365801548,9130.606483177737,7.149747079499205
2024-02-21,69.9985935934996,71.65568392886658,7947.128596356199,6.458105461214554
2024-02-22,90.13603784283441,88.2581270727493,10235.255166186362,7.8544755437543605
2024-02-23,72.42060231675117,76.6032383901234,7558.87419084748,6.856284036655051
2024-02-24,66.90582266411897,72.34896746688295,8283.130658776889,5.974640007770657
2024-02-25,84.53316883838173,84.29350493832877,9431.626206899205,6.729337456229265
2024-02-26,64.07540178270045,64.71464555610106,6941.557877643383,7.281082594596997
2024-02-27,53.96114438662653,51.28827045376191,6004.97986372314,7.258769494863726
2024-02-28,41.61928164738455,49.043857499679184,4960.247080516811,6.174786355839413
2024-02-29,73.4680208023381,71.79805595765647,8086.881370662041,7.247680031374626
2024-03-01,48.512082481415966,45.79267767682217,5777.294028147377,8.425780739873257
2024-03-02,73.91052400216782,88.4605886259793,7287.72157075459,7.131970037657182
2024-03-03,46.19300000186648,42.20941180475013,4707.245005292068,7.066062010749397
2024-03-04,60.14166233664094,75.56786338274961,5546.182699625846,6.65814634953125
2024-03-05,76.47489532767662,68.45627414388954,9410.742564465902,7.097733598197251
2024-03-06,64.93851819948826,75.55974024924632,8135.233065786176,7.128211037950152
2024-03-07,70.9734594182947,66.14311948712813,8120.388569778909,7.322191560648025
2024-03-08,57.00226886506191,63.83380825706896,5763.940539700294,6.0575711088672985
2024-03-09,59.328542046506726,58.159266864566405,7721.078761224902,6.523742972633444
2024-03-10,49.62045713189601,55.226373018679375,5156.043045442705,6.35690902057092
2024-03-11,60.77186906609654,57.23286619575929,6578.302033818037,7.069141116617888
2024-03-12,72.4594505632845,79.54505534102596,8050.306264826657,5.665760598226349
2024-03-13,70.30294506136117,72.45505916290328,7959.081927759214,6.6951417906448665
2024-03-14,56.81582040165135,58.42562311719547,6571.641545033807,5.528317017771009
2024-03-15,37.6602174586281,43.11067673880797,4484.604739186316,5.624410355928738
2024-03-16,67.43367209320292,68.6414222434378,7345.441887575368,7.216414724727741
2024-03-17,55.08152626144032,59.49714211221132,6393.018364636791,7.43055802273052
2024-03-18,59.57874138734485,55.440221777883494,6459.057722860094,6.280767470912535
2024-03-19,47.8832170694655,48.8281451377736,5556.805596077315,6.696498098118839
2024-03-20,77.19389156132138,84.4721388830788,8739.97396066074,6.063497690004053
2024-03-21,57.93557104468408,49.40117340352424,6754.33646031431,6.0754764761198174
2024-03-22,60.96947365699572,48.82661210556995,7025.625451780012,6.195279444859172
2024-03-23,46.00848630709601,40.097895660669494,4839.717306324912,5.998204979320831
2024-03-24,52.80743561256972,55.303920124608304,6038.1730031621755,6.687200204833401
2024-03-25,58.75121490865399,63.28065193804339,6789.333508909382,7.070405335152261
2024-03-26,68.72263855622347,78.52002935352046,6913.928046710229,7.926222264526842
2024-03-27,46.02449199547759,48.938353641556716,4925.67194088702,5.8618186779519
2024-03-28,36.21373853579488,34.477234066643405,4287.568184546604,5.848639920205791
2024-03-29,51.67247834309746,39.8140168851537,6538.618865105531,6.253263954239726
2024-03-30,65.84031108886265,71.03302430391282,7654.884312839258,6.0838129266461545
