date,heart_rate_bpm
2024-01-01,64.0836718927279
2024-01-02,72.47497827095847
2024-01-03,69.1734519272322
2024-01-04,66.56412412333745
2024-01-05,70.34175625551914
2024-01-06,67.95295584714222
2024-01-07,79.44773828063292
2024-01-08,66.62097632889302
2024-01-09,65.43293731338792
2024-01-10,67.72483413006216
2024-01-11,67.93619193404946
2024-01-12,72.9782182590216
2024-01-13,60.04231106734293
2024-01-14,72.13012933417001
2024-01-15,67.29357279180016
2024-01-16,73.88411502212801
2024-01-17,69.76178144421478
2024-01-18,72.5934722885889
2024-01-19,68.04299093959084
2024-01-20,72.19011298710838
2024-01-21,78.31884894724125
2024-01-22,66.30381784272447
2024-01-23,69.46402762419437
2024-01-24,67.56891357123438
2024-01-25,77.96490897129732
2024-01-26,67.83029200494974
2024-01-27,66.33653899348077
2024-01-28,67.10861543017931
2024-01-29,69.32141308840885
2024-01-30,66.03247491163695
2024-01-31,68.15775005456652
2024-02-01,70.78600927548538
2024-02-02,69.42263295038134
2024-02-03,74.15854288487924
2024-02-04,68.40322461092612
2024-02-05,68.97691747261206
2024-02-06,71.35530874371132
2024-02-07,81.22403303005282
2024-02-08,66.06199044820565
2024-02-09,79.61812206072639
2024-02-10,64.0821341602773
2024-02-11,71.14485216115219
2024-02-12,68.30306853410902
2024-02-13,65.92364531739038
2024-02-14,73.49546190929995
2024-02-15,118.0
2024-02-16,67.59375933088246
2024-02-17,59.53102997982469
2024-02-18,67.89976267686242
2024-02-19,70.69602055478408
2024-02-20,70.00906805597339
2024-02-21,73.77967640895827
2024-02-22,79.66771314714995
2024-02-23,72.06937418625404
2024-02-24,72.83884183878813
2024-02-25,70.74090865689574
2024-02-26,75.86217891196121
2024-02-27,72.65700005480164
2024-02-28,73.74552838482161
2024-02-29,79.0447841451008
2024-03-01,71.13492150609675
2024-03-02,68.6451886891613
2024-03-03,72.23144674000959
2024-03-04,75.68121158559632
2024-03-05,72.5071337851304
2024-03-06,75.30319289410706
2024-03-07,66.65512586341657
2024-03-08,65.65957887297756
2024-03-09,67.27481192326454
2024-03-10,63.66308849243833
2024-03-11,70.55149789316711
2024-03-12,67.84987307075042
2024-03-13,76.15105676822189
2024-03-14,63.54387818901265
2024-03-15,77.77461338318301
2024-03-16,65.09399832381226
2024-03-17,63.80884574425825
2024-03-18,65.87674336174464
2024-03-19,79.75640042867877
2024-03-20,69.79957431313498
2024-03-21,72.64717755826901
2024-03-22,69.0805413113599
2024-03-23,69.54960683409897
2024-03-24,67.47059973382852
2024-03-25,70.25371979427634
2024-03-26,72.47299945940857
2024-03-27,78.39152754911447
2024-03-28,60.62765562570244
2024-03-29,78.05410154696251
2024-03-30,72.63980213513237
