date,caffeine_mg,calories,protein_g
2024-01-01,200,2344.5043268858444,126.58566980466394
2024-01-02,400,2262.6516953647397,94.02439914734578
2024-01-03,100,2423.543991114433,103.75285738371464
2024-01-04,400,2298.878745075371,112.08602949289177
2024-01-05,400,2128.3429925245537,65.10472429750335
2024-01-06,50,2374.6986878707653,122.6620482717179
2024-01-07,100,2375.6593312486207,72.0863517871803
2024-01-08,100,2365.647067163029,114.95410102417604
2024-01-09,100,2298.343439335488,110.3024768581397
2024-01-10,400,2243.729234768655,64.9061049622767
2024-01-11,200,2279.573113104077,65.66408114600505
2024-01-12,100,2600.0,121.48722876178759
2024-01-13,400,2120.950954189033,118.22083089529822
2024-01-14,50,2244.5962049252475,86.78704533267609
2024-01-15,200,2456.0360395747,86.77181657433904
2024-01-16,50,2312.333725511483,107.68907458564331
2024-01-17,200,2368.792493419922,99.80883774267447
2024-01-18,400,2553.2937470770057,115.81592823773671
2024-01-19,0,2195.9651534037794,107.1937138664963
2024-01-20,200,2245.939457667754,123.74546190934802
2024-01-21,50,2346.8022680829213,114.5511666687059
2024-01-22,400,2294.3530244613903,110.81159573710866
2024-01-23,200,2145.848457457569,94.71812919544489
2024-01-24,0,2343.7977114238497,93.62018148757232
2024-01-25,0,2600.0,99.22361522942049
2024-01-26,100,2393.926401680581,127.61414604905812
2024-01-27,100,2354.5465163346826,93.90587905915324
2024-01-28,50,2260.5714465406436,103.90793480611023
2024-01-29,200,2336.5915538353092,66.32795638439036
2024-01-30,200,2485.293101440833,110.1371309506612
2024-01-31,100,2236.465424734388,133.85797421639708
2024-02-01,200,2255.0776660949055,85.99542836105613
2024-02-02,200,2163.831354872713,147.61663205690138
2024-02-03,0,2408.2439050461044,102.7336090698498
2024-02-04,100,2517.591511444947,61.40603137923484
2024-02-05,400,2300.775784361199,94.21692640048133
2024-02-06,100,2276.3322524005976,119.95657844903624
2024-02-07,400,2286.255955802631,129.98975809374707
2024-02-08,0,2314.7157023248556,110.77147822377525
2024-02-09,50,2415.591773468359,123.51391631318452
2024-02-10,200,2462.5014615712957,82.3332168776147
2024-02-11,0,2263.802368368763,89.79607619209138
2024-02-12,200,2110.190992396714,74.80811076997314
2024-02-13,50,2294.220825701625,90.92405386012145
2024-02-14,50,2181.3020449021915,111.428784796535
2024-02-15,650,2430.038480056683,103.18983643574529
2024-02-16,50,2291.528153888287,113.01773554994773
2024-02-17,400,2274.6998173833767,85.95228973754895
2024-02-18,50,2227.597279143517,86.867124597822
2024-02-19,200,2132.9591576409753,103.06915314287369
2024-02-20,200,2562.7986926412386,90.96028292042027
2024-02-21,200,2373.2454714309324,119.52773752240142
2024-02-22,200,2506.0650165819943,90.58871673433785
2024-02-23,400,2412.8259071209873,92.5691613560313
2024-02-24,100,2378.791739735064,106.2825912080273
2024-02-25,0,2474.34803950663,94.16067712408761
2024-02-26,200,2317.7171644488085,81.4758340969388
2024-02-27,50,2210.3061636300954,83.50966262751867
2024-02-28,200,2192.3508599974334,108.06648937610433
2024-02-29,50,2374.3844476612517,79.6193272815691
2024-03-01,50,2166.3414214145773,120.95746641323217
2024-03-02,200,2507.6847090078345,89.64401073547376
2024-03-03,400,2137.675294438001,109.2432372545209
2024-03-04,50,2404.5429070619966,90.54381063955549
2024-03-05,50,2347.6501931511166,86.27137930005452
2024-03-06,200,2404.4779219939705,103.69155523435273
2024-03-07,50,2329.1449558970253,115.7767520052385
2024-03-08,50,2310.6704660565515,96.28948373709844
2024-03-09,200,2265.2741349165312,99.0178396936381
2024-03-10,200,2241.810984149435,112.11126041624202
2024-03-11,0,2257.8629295660744,112.60790875377334
2024-03-12,400,2436.3604427282075,99.42262419970389
2024-03-13,400,2379.6404733032264,93.34780161272067
2024-03-14,50,2267.4049849375638,101.23983939167547
2024-03-15,400,2144.8854139104637,97.13632762917486
2024-03-16,50,2349.131377947502,104.69461227725277
2024-03-17,0,2275.977136897691,82.08594359731372
2024-03-18,200,2243.521774223068,104.1577236903812
2024-03-19,200,2190.625161102189,89.22544875743877
2024-03-20,200,2475.7771110646304,113.58831417235754
2024-03-21,400,2195.209387228194,89.91298225944227
2024-03-22,0,2190.6128968445596,90.17335349213602
2024-03-23,400,2120.783165285356,106.68098236617611
2024-03-24,400,2242.4313609968663,100.21317833224296
2024-03-25,0,2306.245215504347,134.14977439598258
2024-03-26,0,2428.1602348281635,75.56046084168622
2024-03-27,0,2191.5068291324537,101.64779420432117
2024-03-28,0,2075.8178725331472,116.94474227458556
2024-03-29,200,2118.5121350812296,91.32529115609049
2024-03-30,100,2368.2641944313027,86.3416323289018
