date,screen_hrs
2024-01-01,2.9942120204440257
2024-01-02,5.55670976374325
2024-01-03,5.950877702656028
2024-01-04,5.029799873905057
2024-01-05,6.631504392566745
2024-01-06,5.255385127509722
2024-01-07,6.574798377718904
2024-01-08,6.250192888948996
2024-01-09,4.247253370691017
2024-01-10,2.4770505824520566
2024-01-11,3.854091260991332
2024-01-12,5.3442062633180365
2024-01-13,5.329611783087484
2024-01-14,4.9564889385386355
2024-01-15,3.373608964950321
2024-01-16,4.806217129238505
2024-01-17,3.914634373768949
2024-01-18,6.858560476945518
2024-01-19,6.24456912133042
2024-01-20,5.608647605824366
2024-01-21,3.179924598744779
2024-01-22,3.2803416138066197
2024-01-23,2.202167947692157
2024-01-24,5.553314448428937
2024-01-25,2.5544541040591566
2024-01-26,4.19668250932885
2024-01-27,3.008596011676981
2024-01-28,6.478817978367597
2024-01-29,4.376851115910559
2024-01-30,4.816377859881919
2024-01-31,5.477580432130638
2024-02-01,2.6966572720293787
2024-02-02,5.022086896389086
2024-02-03,4.699205456508365
2024-02-04,3.015306123673847
2024-02-05,6.714267852789905
2024-02-06,4.99432733244268
2024-02-07,5.473924665198523
2024-02-08,6.402339195076289
2024-02-09,5.121770240668966
2024-02-10,3.47816842918857
2024-02-11,2.527471299151353
2024-02-12,4.282672852414551
2024-02-13,3.092202186084168
2024-02-14,4.0825497393518315
2024-02-15,6.416401294594341
2024-02-16,3.62172510502637
2024-02-17,2.6104397735033666
2024-02-18,3.7814891903848746
2024-02-19,6.53414220772877
2024-02-20,3.3606612469231765
2024-02-21,5.238450602706812
2024-02-22,2.002601884976579
2024-02-23,3.762844281670845
2024-02-24,3.523906290790145
2024-02-25,2.8232792657147088
2024-02-26,4.67044709687721
2024-02-27,4.424149856794916
2024-02-28,5.462180164451352
2024-02-29,3.347061668992607
2024-03-01,3.220627611238871
2024-03-02,2.8414552108646527
2024-03-03,3.093821097865351
2024-03-04,4.790510010086706
2024-03-05,4.019180855290204
2024-03-06,2.324461235544908
2024-03-07,3.2695770696717235
2024-03-08,3.234380314193006
2024-03-09,5.481521364198942
2024-03-10,5.5613529496222105
2024-03-11,2.7404346497669994
2024-03-12,6.98870242524471
2024-03-13,3.333905071376425
2024-03-14,6.883074779163264
2024-03-15,4.055185066591156
2024-03-16,2.165253664502742
2024-03-17,3.725356240133415
2024-03-18,5.171756723506819
2024-03-19,5.403527257773834
2024-03-20,4.654672916585682
2024-03-21,4.238915822865458
2024-03-22,4.76446544535664
2024-03-23,4.963483619396968
2024-03-24,2.4042666316635763
2024-03-25,3.848272280307022
2024-03-26,3.2107996913871295
2024-03-27,6.015698781899479
2024-03-28,4.351503172230192
2024-03-29,6.917115704474215
2024-03-30,3.9941222122227655
